1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115055255926475253e+00
1.115194105829964588e+00
1.115194105829964588e+00
1.115191313526237682e+00
1.115185632630470991e+00
1.115181468486632133e+00
1.115178118652811579e+00
1.115175277781751184e+00
1.115172785824162682e+00
1.115170548517302906e+00
1.115168505699820622e+00
1.115166616641561248e+00
1.115164852490450054e+00
1.115163192061417563e+00
1.115161619338086441e+00
1.115160121914658964e+00
1.115158689983403395e+00
1.115157315653631631e+00
1.115155992480022729e+00
1.115154715127586238e+00
1.115153479128397240e+00
1.115152280701515508e+00
1.115151116617381755e+00
1.115149984094130131e+00
1.115148880717212521e+00
1.115147804376315444e+00
1.115146753215292330e+00
1.115145725592012527e+00
1.115144720045862847e+00
1.115143735271211911e+00
1.115142770095575386e+00
1.115141823461508697e+00
1.115140894411497552e+00
1.115139982075259883e+00
1.115139085659019758e+00
1.115138204436389113e+00
1.115137337740581769e+00
1.115136484957728547e+00
1.115135645521113883e+00
1.115134818906182712e+00
1.115134004626201047e+00
1.115133202228464793e+00
1.115132411290979952e+00
1.115131631419543634e+00
1.115130862245167220e+00
1.115130103421798413e+00
1.115129354624297964e+00
1.115128615546639113e+00
1.115127885900299765e+00
1.115127165412824528e+00
1.115126453826534858e+00
1.115329803763593475e+00
1.115329803763593475e+00
1.115324227839523008e+00
1.115312892998737482e+00
1.115304593932547217e+00
1.115297924460532997e+00
1.115292273352030072e+00
1.115287320242038138e+00
1.115282876456990868e+00
1.115278821585507618e+00
1.115275074111345077e+00
1.115271576293762834e+00
1.115268285738081122e+00
1.115265170394836414e+00
1.115262205440991750e+00
1.115259371253285892e+00
1.115256652045127472e+00
1.115254034922525062e+00
1.115251509213521786e+00
1.115249065981314125e+00
1.115246697663845321e+00
1.115244397802410914e+00
1.115242160834151619e+00
1.115239981931199109e+00
1.115237856874435218e+00
1.115235781953294980e+00
1.115233753885421564e+00
1.115231769751632074e+00
1.115229826942821356e+00
1.115227923116265396e+00
1.115226056159394741e+00
1.115224224159556909e+00
1.115222425378612714e+00
1.115220658231470985e+00
1.115218921267848273e+00
1.115217213156687981e+00
1.115215532672786836e+00
1.115213878685262339e+00
1.115212250147566309e+00
1.115210646088798496e+00
1.115209065606125982e+00
1.115207507858139158e+00
1.115205972059011064e+00
1.115204457473345068e+00
1.115202963411615400e+00
1.115201489226119280e+00
1.115200034307375354e+00
1.115198598080907599e+00
1.115197180004368294e+00
1.115195779564956302e+00
1.115462458691555803e+00
1.115462458691555803e+00
1.115454107311381504e+00
1.115437144105003053e+00
1.115424738005287519e+00
1.115414777782283595e+00
1.115406345779346609e+00
1.115398961045895421e+00
1.115392340347384437e+00
1.115386302932371843e+00
1.115380726441656423e+00
1.115375524208561453e+00
1.115370632603748247e+00
1.115366003527563654e+00
1.115361599727977104e+00
1.115357391758145855e+00
1.115353355930148282e+00
1.115349472897794181e+00
1.115345726650028402e+00
1.115342103780083249e+00
1.115338592944486562e+00
1.115335184455696016e+00
1.115331869970631162e+00
1.115328642249240998e+00
1.115325494965024644e+00
1.115322422554646531e+00
1.115319420097350411e+00
1.115316483217353438e+00
1.115313608004159907e+00
1.115310790946982600e+00
1.115308028880376723e+00
1.115305318938860202e+00
1.115302658518793288e+00
1.115300045246164995e+00
1.115297476949221656e+00
1.115294951635086296e+00
1.115292467469689797e+00
1.115290022760467181e+00
1.115287615941371158e+00
1.115285245559838545e+00
1.115282910265415595e+00
1.115280608799788409e+00
1.115278339988020395e+00
1.115276102730819341e+00
1.115273895997697995e+00
1.115271718820899594e+00
1.115269570289993739e+00
1.115267449547052259e+00
1.115265355782329770e+00
1.115263288230392558e+00
1.115592177352271452e+00
1.115592177352271452e+00
1.115581058176204010e+00
1.115558490854014373e+00
1.115542004318923697e+00
1.115528780965799216e+00
1.115517596162929337e+00
1.115507808100785203e+00
1.115499038831580636e+00
1.115491047172404437e+00
1.115483669863272853e+00
1.115476791273613211e+00
1.115470326513856136e+00
1.115464211416653528e+00
1.115458396288903531e+00
1.115452841851867882e+00
1.115447516510648329e+00
1.115442394463141973e+00
1.115437454356905222e+00
1.115432678313976966e+00
1.115428051209046867e+00
1.115423560125927915e+00
1.115419193941988629e+00
1.115414943006035609e+00
1.115410798885517307e+00
1.115406754165890968e+00
1.115402802289745532e+00
1.115398937426590686e+00
1.115395154366548125e+00
1.115391448432869970e+00
1.115387815409413230e+00
1.115384251480105116e+00
1.115380753178091933e+00
1.115377317342769015e+00
1.115373941083269482e+00
1.115370621747277191e+00
1.115367356894259032e+00
1.115364144272382951e+00
1.115360981798529716e+00
1.115357867540908821e+00
1.115354799703886624e+00
1.115351776614689427e+00
1.115348796711716162e+00
1.115345858534226409e+00
1.115342960713214815e+00
1.115340101963313124e+00
1.115337281075580833e+00
1.115334496911070117e+00
1.115331748395067768e+00
1.115329034511929107e+00
1.115719064289742324e+00
1.115719064289742324e+00
1.115705184488631652e+00
1.115677036011252454e+00
1.115656494389059228e+00
1.115640034301258021e+00
1.115626123585377494e+00
1.115613959296028357e+00
1.115603068617780469e+00
1.115593149843447485e+00
1.115583998753468586e+00
1.115575470714708528e+00
1.115567459551266793e+00
1.115559885010177998e+00
1.115552684944863149e+00
1.115545810236102664e+00
1.115539221376151025e+00
1.115532886103086430e+00
1.115526777720619034e+00
1.115520873878220742e+00
1.115515155668189928e+00
1.115509606945769061e+00
1.115504213809337175e+00
1.115498964197499276e+00
1.115493847572891495e+00
1.115488854671237373e+00
1.115483977300133267e+00
1.115479208176190618e+00
1.115474540792079194e+00
1.115469969307115949e+00
1.115465488456563348e+00
1.115461093475922594e+00
1.115456780037340945e+00
1.115452544195874918e+00
1.115448382343831035e+00
1.115444291171765911e+00
1.115440267635013916e+00
1.115436308924823150e+00
1.115432412443360111e+00
1.115428575781974185e+00
1.115424796702223720e+00
1.115421073119251982e+00
1.115417403087171300e+00
